p,m,method,err,name,n,a
2,140,RA,1.6594320198637791e-13,$A_5$,400,-10000
2,148,PA,3.965969006273622e-14,$A_5$,400,-10000
2,148,RA,1.6594325783501968e-13,$A_5$,400,-10000
2,157,PA,3.9827922510446864e-14,$A_5$,400,-10000
2,157,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,165,PA,3.9827893935492565e-14,$A_5$,400,-10000
2,165,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,173,PA,3.982789394021904e-14,$A_5$,400,-10000
2,173,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,182,PA,3.982789394021904e-14,$A_5$,400,-10000
2,182,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,190,PA,3.982789394021904e-14,$A_5$,400,-10000
2,190,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,199,PA,3.966016484334664e-14,$A_5$,400,-10000
2,199,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,207,PA,3.966016484334664e-14,$A_5$,400,-10000
2,207,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,216,PA,3.966016484334664e-14,$A_5$,400,-10000
2,216,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,224,PA,3.9660164843346676e-14,$A_5$,400,-10000
2,224,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,233,PA,3.9660164843346676e-14,$A_5$,400,-10000
2,233,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,241,PA,3.9660164843346676e-14,$A_5$,400,-10000
2,241,RA,1.6594324434647568e-13,$A_5$,400,-10000
2,250,PA,3.9660164843346676e-14,$A_5$,400,-10000
2,250,RA,1.6594324434647568e-13,$A_5$,400,-10000
3,5,PA,0.9911534726980864,$A_5$,400,-10000
3,5,RA,3.43441342049719e-11,$A_5$,400,-10000
3,13,PA,0.7210063311256268,$A_5$,400,-10000
3,13,RA,2.977540702146135e-13,$A_5$,400,-10000
3,21,PA,0.032807241637352,$A_5$,400,-10000
3,21,RA,2.2943638020695696e-13,$A_5$,400,-10000
3,30,PA,5.509371397812532e-05,$A_5$,400,-10000
3,30,RA,1.7976673731700983e-13,$A_5$,400,-10000
3,38,PA,1.1041433215919735e-07,$A_5$,400,-10000
3,38,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,47,PA,1.627515998717976e-11,$A_5$,400,-10000
3,47,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,55,PA,3.309966074572631e-13,$A_5$,400,-10000
3,55,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,64,PA,3.286350132735565e-13,$A_5$,400,-10000
3,64,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,72,PA,3.286350132735565e-13,$A_5$,400,-10000
3,72,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,81,PA,3.286350259698389e-13,$A_5$,400,-10000
3,81,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,89,PA,3.286350259698389e-13,$A_5$,400,-10000
3,89,RA,1.7976673343071647e-13,$A_5$,400,-10000
3,97,PA,3.362998653753321e-13,$A_5$,400,-10000
3,97,RA,1.797667609098233e-13,$A_5$,400,-10000
3,106,PA,3.362998653753321e-13,$A_5$,400,-10000
3,106,RA,1.797667609098233e-13,$A_5$,400,-10000
3,114,PA,3.362998653753321e-13,$A_5$,400,-10000
3,114,RA,1.797667609098233e-13,$A_5$,400,-10000
3,123,PA,3.362998653753321e-13,$A_5$,400,-10000
3,123,RA,1.797667609098233e-13,$A_5$,400,-10000
3,131,PA,3.9042397685107707e-13,$A_5$,400,-10000
3,131,RA,1.794135194471887e-13,$A_5$,400,-10000
3,140,PA,3.3653539774465795e-13,$A_5$,400,-10000
3,140,RA,1.7976656567582045e-13,$A_5$,400,-10000
3,148,PA,3.361818762228525e-13,$A_5$,400,-10000
3,148,RA,1.7976653007497532e-13,$A_5$,400,-10000
3,157,PA,3.3641771170442874e-13,$A_5$,400,-10000
3,157,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,165,PA,3.3641771172182134e-13,$A_5$,400,-10000
3,165,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,173,PA,3.3641771172182134e-13,$A_5$,400,-10000
3,173,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,182,PA,3.3641771172182134e-13,$A_5$,400,-10000
3,182,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,190,PA,3.3641771172182134e-13,$A_5$,400,-10000
3,190,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,199,PA,3.361819425198714e-13,$A_5$,400,-10000
3,199,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,207,PA,3.361819425198714e-13,$A_5$,400,-10000
3,207,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,216,PA,3.361819425198714e-13,$A_5$,400,-10000
3,216,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,224,PA,3.361819425198714e-13,$A_5$,400,-10000
3,224,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,233,PA,3.361819425198714e-13,$A_5$,400,-10000
3,233,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,241,PA,3.361819425198714e-13,$A_5$,400,-10000
3,241,RA,1.7976655634874833e-13,$A_5$,400,-10000
3,250,PA,3.361819425198714e-13,$A_5$,400,-10000
3,250,RA,1.7976655634874833e-13,$A_5$,400,-10000
1,5,PA,3992007.994669332,Estimation #2,400,-10000
1,13,PA,224526.85132014638,Estimation #2,400,-10000
1,21,PA,52118.29632810788,Estimation #2,400,-10000
1,30,PA,17232.05362613344,Estimation #2,400,-10000
1,38,PA,8118.008765889856,Estimation #2,400,-10000
1,47,PA,4035.7839578257863,Estimation #2,400,-10000
1,55,PA,2359.297302935626,Estimation #2,400,-10000
1,64,PA,1374.4231658136903,Estimation #2,400,-10000
1,72,PA,884.83421461245,Estimation #2,400,-10000
1,81,PA,556.6246820154147,Estimation #2,400,-10000
1,89,PA,376.3537581405361,Estimation #2,400,-10000
1,97,PA,258.0789951673262,Estimation #2,400,-10000
1,106,PA,170.87313388536595,Estimation #2,400,-10000
1,114,PA,119.3240988981148,Estimation #2,400,-10000
1,123,PA,80.0975759058928,Estimation #2,400,-10000
1,131,PA,56.35363166587113,Estimation #2,400,-10000
1,140,PA,37.985001656273965,Estimation #2,400,-10000
1,148,PA,26.74003378388079,Estimation #2,400,-10000
1,157,PA,17.983618143132684,Estimation #2,400,-10000
1,165,PA,12.607378460705064,Estimation #2,400,-10000
1,173,PA,8.8103209800929,Estimation #2,400,-10000
1,182,PA,5.860169893046272,Estimation #2,400,-10000
1,190,PA,4.0594457109833755,Estimation #2,400,-10000
1,199,PA,2.670122047957591,Estimation #2,400,-10000
1,207,PA,1.8294992153518306,Estimation #2,400,-10000
1,216,PA,1.1874443982854288,Estimation #2,400,-10000
1,224,PA,0.8034024567031836,Estimation #2,400,-10000
1,233,PA,0.5136995567789473,Estimation #2,400,-10000
1,241,PA,0.34275062259024724,Estimation #2,400,-10000
1,250,PA,0.21561430397073494,Estimation #2,400,-10000
0,5,PA,0.6450157137004312,$A_1$,900,-1000
0,5,RA,0.0018186538236515178,$A_1$,900,-1000
0,18,PA,0.09147486601841756,$A_1$,900,-1000
0,18,RA,4.5140035821848316e-07,$A_1$,900,-1000
0,32,PA,0.04175633581935762,$A_1$,900,-1000
0,32,RA,1.1065570566962746e-09,$A_1$,900,-1000
0,45,PA,0.011662456062471913,$A_1$,900,-1000
0,45,RA,4.8624802359845226e-12,$A_1$,900,-1000
0,59,PA,0.001979820967501726,$A_1$,900,-1000
0,59,RA,5.491968868862747e-14,$A_1$,900,-1000
0,73,PA,0.00031054379619629643,$A_1$,900,-1000
0,73,RA,8.711633131183434e-14,$A_1$,900,-1000
0,86,PA,2.976529975358208e-05,$A_1$,900,-1000
0,86,RA,6.631231235824723e-14,$A_1$,900,-1000
0,100,PA,2.097398071926394e-06,$A_1$,900,-1000
0,100,RA,9.313776863208948e-14,$A_1$,900,-1000
0,113,PA,1.090545145542217e-07,$A_1$,900,-1000
0,113,RA,1.3614340233665748e-13,$A_1$,900,-1000
0,127,PA,3.7169144245429925e-09,$A_1$,900,-1000
0,127,RA,1.9322270803494116e-13,$A_1$,900,-1000
0,141,PA,8.445597165715026e-11,$A_1$,900,-1000
0,141,RA,1.2350912310336242e-13,$A_1$,900,-1000
0,154,PA,1.757284963251711e-12,$A_1$,900,-1000
0,154,RA,1.2406561855443395e-13,$A_1$,900,-1000
0,168,PA,3.619385192235348e-14,$A_1$,900,-1000
0,168,RA,1.682077781894384e-13,$A_1$,900,-1000
0,182,PA,3.066384150622101e-14,$A_1$,900,-1000
0,182,RA,1.6745265940312611e-13,$A_1$,900,-1000
0,195,PA,3.08116820288799e-14,$A_1$,900,-1000
0,195,RA,1.9991729139090119e-13,$A_1$,900,-1000
0,209,PA,3.0812391650508386e-14,$A_1$,900,-1000
0,209,RA,1.3128025488401587e-13,$A_1$,900,-1000
0,222,PA,3.081217095553233e-14,$A_1$,900,-1000
0,222,RA,1.980891770950999e-13,$A_1$,900,-1000
0,236,PA,3.080739077966645e-14,$A_1$,900,-1000
0,236,RA,1.8968114162424668e-13,$A_1$,900,-1000
0,250,PA,3.080804599165909e-14,$A_1$,900,-1000
0,250,RA,1.9654731884739885e-13,$A_1$,900,-1000
0,263,PA,7.0523707911902875e-15,$A_1$,900,-1000
0,263,RA,1.7036435257391483e-13,$A_1$,900,-1000
0,277,PA,3.0817914973104385e-14,$A_1$,900,-1000
0,277,RA,1.8548420569465183e-13,$A_1$,900,-1000
0,291,PA,3.0808442460325115e-14,$A_1$,900,-1000
0,291,RA,1.9335787532355526e-13,$A_1$,900,-1000
0,304,PA,3.081067496406572e-14,$A_1$,900,-1000
0,304,RA,1.9378717626054993e-13,$A_1$,900,-1000
0,318,PA,3.0806706928542616e-14,$A_1$,900,-1000
0,318,RA,1.9842901185244835e-13,$A_1$,900,-1000
0,331,PA,3.080810225250435e-14,$A_1$,900,-1000
0,331,RA,1.9455021028338773e-13,$A_1$,900,-1000
0,345,PA,3.080804599165909e-14,$A_1$,900,-1000
0,345,RA,1.9280622317597674e-13,$A_1$,900,-1000
0,359,PA,3.080804599165909e-14,$A_1$,900,-1000
0,359,RA,1.9336393212735615e-13,$A_1$,900,-1000
0,372,PA,3.080804599165909e-14,$A_1$,900,-1000
0,372,RA,2.0115030430134227e-13,$A_1$,900,-1000
0,386,PA,6.3786655902815294e-15,$A_1$,900,-1000
0,386,RA,1.9178530965113403e-13,$A_1$,900,-1000
0,400,PA,3.0644140662159534e-14,$A_1$,900,-1000
0,400,RA,1.375668563004033e-13,$A_1$,900,-1000
1,5,PA,0.33326307001779193,$A_1$,900,-1000
1,5,RA,0.0005287830875473764,$A_1$,900,-1000
1,18,PA,0.04234853054329196,$A_1$,900,-1000
1,18,RA,5.345059323096553e-08,$A_1$,900,-1000
1,32,PA,0.011244712098395733,$A_1$,900,-1000
1,32,RA,3.044804691262468e-11,$A_1$,900,-1000
1,45,PA,0.0020790288430778178,$A_1$,900,-1000
1,45,RA,1.7844971874445104e-13,$A_1$,900,-1000
1,59,PA,0.0002434048288550751,$A_1$,900,-1000
1,59,RA,3.516041252183296e-14,$A_1$,900,-1000
1,73,PA,2.7236050195344265e-05,$A_1$,900,-1000
1,73,RA,4.892577599849855e-14,$A_1$,900,-1000
1,86,PA,2.0036964095758676e-06,$A_1$,900,-1000
1,86,RA,3.8756204079292366e-14,$A_1$,900,-1000
1,100,PA,1.0820934445852979e-07,$A_1$,900,-1000
1,100,RA,5.3084525407913877e-14,$A_1$,900,-1000
1,113,PA,4.533212947404588e-09,$A_1$,900,-1000
1,113,RA,7.102816006406402e-14,$A_1$,900,-1000
1,127,PA,1.2529312015950498e-10,$A_1$,900,-1000
1,127,RA,9.309716750141785e-14,$A_1$,900,-1000
1,141,PA,2.3449924755230446e-12,$A_1$,900,-1000
1,141,RA,6.270417758495821e-14,$A_1$,900,-1000
1,154,PA,4.756890970293869e-14,$A_1$,900,-1000
1,154,RA,6.162802289942957e-14,$A_1$,900,-1000
1,168,PA,2.5555794092643106e-14,$A_1$,900,-1000
1,168,RA,9.053055986746763e-14,$A_1$,900,-1000
1,182,PA,2.5547916012362254e-14,$A_1$,900,-1000
1,182,RA,9.581202491663849e-14,$A_1$,900,-1000
1,195,PA,2.555311111305368e-14,$A_1$,900,-1000
1,195,RA,8.390941645948944e-14,$A_1$,900,-1000
1,209,PA,2.5550955406829037e-14,$A_1$,900,-1000
1,209,RA,7.308703443993296e-14,$A_1$,900,-1000
1,222,PA,2.5550936298384117e-14,$A_1$,900,-1000
1,222,RA,9.305682791257373e-14,$A_1$,900,-1000
1,236,PA,2.5548485879880103e-14,$A_1$,900,-1000
1,236,RA,9.700196225068122e-14,$A_1$,900,-1000
1,250,PA,2.554823275994116e-14,$A_1$,900,-1000
1,250,RA,9.475058685737374e-14,$A_1$,900,-1000
1,263,PA,2.554823275994116e-14,$A_1$,900,-1000
1,263,RA,8.827328492851862e-14,$A_1$,900,-1000
1,277,PA,2.556374408339549e-14,$A_1$,900,-1000
1,277,RA,9.194519966298644e-14,$A_1$,900,-1000
1,291,PA,2.5551457297732194e-14,$A_1$,900,-1000
1,291,RA,9.048824242651331e-14,$A_1$,900,-1000
1,304,PA,2.5549711652410837e-14,$A_1$,900,-1000
1,304,RA,9.424536647498044e-14,$A_1$,900,-1000
1,318,PA,2.5547991174258602e-14,$A_1$,900,-1000
1,318,RA,9.564193292187569e-14,$A_1$,900,-1000
1,331,PA,2.5548480059143466e-14,$A_1$,900,-1000
1,331,RA,9.259054637254191e-14,$A_1$,900,-1000
1,345,PA,2.554823275994116e-14,$A_1$,900,-1000
1,345,RA,9.305481867486315e-14,$A_1$,900,-1000
1,359,PA,2.554823275994116e-14,$A_1$,900,-1000
1,359,RA,9.082580090145167e-14,$A_1$,900,-1000
1,372,PA,2.554823275994116e-14,$A_1$,900,-1000
1,372,RA,9.301445406256911e-14,$A_1$,900,-1000
1,386,PA,1.5130518234446605e-14,$A_1$,900,-1000
1,386,RA,7.8736232275101e-14,$A_1$,900,-1000
1,400,PA,2.5547625198893286e-14,$A_1$,900,-1000
1,400,RA,5.4202118206553985e-14,$A_1$,900,-1000
2,5,PA,0.251412772770684,$A_1$,900,-1000
2,5,RA,0.00023247300281354708,$A_1$,900,-1000
2,18,PA,0.028518693098455665,$A_1$,900,-1000
2,18,RA,7.207886845024846e-09,$A_1$,900,-1000
2,32,PA,0.005338833947900091,$A_1$,900,-1000
2,32,RA,5.921240163902956e-12,$A_1$,900,-1000
2,45,PA,0.0007429047682784915,$A_1$,900,-1000
2,45,RA,2.8873389071914526e-14,$A_1$,900,-1000
2,59,PA,6.582537018415879e-05,$A_1$,900,-1000
2,59,RA,1.5094675500192374e-14,$A_1$,900,-1000
2,73,PA,5.625965254842327e-06,$A_1$,900,-1000
2,73,RA,2.5700629154246428e-14,$A_1$,900,-1000
2,86,PA,3.322059924709054e-07,$A_1$,900,-1000
2,86,RA,2.2422354963417228e-14,$A_1$,900,-1000
2,100,PA,1.428718444868915e-08,$A_1$,900,-1000
2,100,RA,2.444793159524944e-14,$A_1$,900,-1000
2,113,PA,4.948922193192115e-10,$A_1$,900,-1000
2,113,RA,3.544165512810941e-14,$A_1$,900,-1000
2,127,PA,1.1329060499085848e-11,$A_1$,900,-1000
2,127,RA,3.122412077453721e-14,$A_1$,900,-1000
2,141,PA,1.7834076929518966e-13,$A_1$,900,-1000
2,141,RA,3.6132057696327e-14,$A_1$,900,-1000
2,154,PA,7.162960403152634e-15,$A_1$,900,-1000
2,154,RA,3.9296975420426886e-14,$A_1$,900,-1000
2,168,PA,6.5893048042428575e-15,$A_1$,900,-1000
2,168,RA,4.829051102696907e-14,$A_1$,900,-1000
2,182,PA,6.582893514189223e-15,$A_1$,900,-1000
2,182,RA,5.289760444436439e-14,$A_1$,900,-1000
2,195,PA,6.588875275841348e-15,$A_1$,900,-1000
2,195,RA,4.480576012330792e-14,$A_1$,900,-1000
2,209,PA,6.587696106568248e-15,$A_1$,900,-1000
2,209,RA,4.079412211778755e-14,$A_1$,900,-1000
2,222,PA,6.587800696182112e-15,$A_1$,900,-1000
2,222,RA,4.2642221057303506e-14,$A_1$,900,-1000
2,236,PA,6.584436351324097e-15,$A_1$,900,-1000
2,236,RA,5.434778832698946e-14,$A_1$,900,-1000
2,250,PA,6.584485792833422e-15,$A_1$,900,-1000
2,250,RA,5.243551457229028e-14,$A_1$,900,-1000
2,263,PA,1.1819574421779903e-14,$A_1$,900,-1000
2,263,RA,4.6641194559348007e-14,$A_1$,900,-1000
2,277,PA,6.577968216272434e-15,$A_1$,900,-1000
2,277,RA,5.4047598283036645e-14,$A_1$,900,-1000
2,291,PA,6.584790720755078e-15,$A_1$,900,-1000
2,291,RA,5.412041077544151e-14,$A_1$,900,-1000
2,304,PA,6.585371182466873e-15,$A_1$,900,-1000
2,304,RA,5.156079032592697e-14,$A_1$,900,-1000
2,318,PA,6.584485792833422e-15,$A_1$,900,-1000
2,318,RA,5.26093275270037e-14,$A_1$,900,-1000
2,331,PA,6.584485792833422e-15,$A_1$,900,-1000
2,331,RA,5.078058147340457e-14,$A_1$,900,-1000
2,345,PA,6.584485792833422e-15,$A_1$,900,-1000
2,345,RA,5.157502219367364e-14,$A_1$,900,-1000
2,359,PA,6.584485792833422e-15,$A_1$,900,-1000
2,359,RA,5.0993578494893705e-14,$A_1$,900,-1000
2,372,PA,6.584485792833422e-15,$A_1$,900,-1000
2,372,RA,5.361476725560952e-14,$A_1$,900,-1000
2,386,PA,8.916501363109994e-15,$A_1$,900,-1000
2,386,RA,4.4375601594337246e-14,$A_1$,900,-1000
2,400,PA,6.56888216492565e-15,$A_1$,900,-1000
2,400,RA,5.034756470079522e-14,$A_1$,900,-1000
3,5,PA,0.20915973922700046,$A_1$,900,-1000
3,5,RA,0.0003237394718853072,$A_1$,900,-1000
3,18,PA,0.021044499635296986,$A_1$,900,-1000
3,18,RA,3.4347354968861107e-09,$A_1$,900,-1000
3,32,PA,0.0029907676960453915,$A_1$,900,-1000
3,32,RA,1.6003425785241001e-12,$A_1$,900,-1000
3,45,PA,0.00033083755768053923,$A_1$,900,-1000
3,45,RA,3.974107950865958e-14,$A_1$,900,-1000
3,59,PA,2.324643524844696e-05,$A_1$,900,-1000
3,59,RA,4.943111498364245e-14,$A_1$,900,-1000
3,73,PA,1.5784207437345435e-06,$A_1$,900,-1000
3,73,RA,5.435799099800039e-14,$A_1$,900,-1000
3,86,PA,7.692834171630473e-08,$A_1$,900,-1000
3,86,RA,4.957432340446039e-14,$A_1$,900,-1000
3,100,PA,2.7035935591502385e-09,$A_1$,900,-1000
3,100,RA,5.832101699114188e-14,$A_1$,900,-1000
3,113,PA,7.888019237490569e-11,$A_1$,900,-1000
3,113,RA,6.762865785168327e-14,$A_1$,900,-1000
3,127,PA,1.5178688952360918e-12,$A_1$,900,-1000
3,127,RA,4.4349269346047954e-14,$A_1$,900,-1000
3,141,PA,4.867598246394674e-14,$A_1$,900,-1000
3,141,RA,6.24135214421536e-14,$A_1$,900,-1000
3,154,PA,4.5336781253379035e-14,$A_1$,900,-1000
3,154,RA,5.541707086010934e-14,$A_1$,900,-1000
3,168,PA,4.5351673844355944e-14,$A_1$,900,-1000
3,168,RA,7.373329353643444e-14,$A_1$,900,-1000
3,182,PA,4.5351573499681636e-14,$A_1$,900,-1000
3,182,RA,6.49071307268924e-14,$A_1$,900,-1000
3,195,PA,4.534917751799042e-14,$A_1$,900,-1000
3,195,RA,6.314272943849905e-14,$A_1$,900,-1000
3,209,PA,4.5349328194166883e-14,$A_1$,900,-1000
3,209,RA,6.425505216855807e-14,$A_1$,900,-1000
3,222,PA,4.534900133486703e-14,$A_1$,900,-1000
3,222,RA,7.640449648282726e-14,$A_1$,900,-1000
3,236,PA,4.534846677618326e-14,$A_1$,900,-1000
3,236,RA,7.756311926462908e-14,$A_1$,900,-1000
3,250,PA,4.534846677618326e-14,$A_1$,900,-1000
3,250,RA,7.582862756462948e-14,$A_1$,900,-1000
3,263,PA,4.190794387663619e-14,$A_1$,900,-1000
3,263,RA,6.192677417699786e-14,$A_1$,900,-1000
3,277,PA,4.5341897309868525e-14,$A_1$,900,-1000
3,277,RA,7.512100441909245e-14,$A_1$,900,-1000
3,291,PA,4.5348102981199e-14,$A_1$,900,-1000
3,291,RA,7.23908043952312e-14,$A_1$,900,-1000
3,304,PA,4.5348358765972304e-14,$A_1$,900,-1000
3,304,RA,7.554192053776724e-14,$A_1$,900,-1000
3,318,PA,4.534846677618326e-14,$A_1$,900,-1000
3,318,RA,7.425319777486159e-14,$A_1$,900,-1000
3,331,PA,4.534846677618326e-14,$A_1$,900,-1000
3,331,RA,7.551861232410797e-14,$A_1$,900,-1000
3,345,PA,4.534846677618326e-14,$A_1$,900,-1000
3,345,RA,7.682287572381364e-14,$A_1$,900,-1000
3,359,PA,4.534846677618326e-14,$A_1$,900,-1000
3,359,RA,7.642460401091032e-14,$A_1$,900,-1000
3,372,PA,4.534846677618326e-14,$A_1$,900,-1000
3,372,RA,7.495704518056785e-14,$A_1$,900,-1000
3,386,PA,4.0229731958104115e-14,$A_1$,900,-1000
3,386,RA,6.601000763491962e-14,$A_1$,900,-1000
3,400,PA,4.535679335193811e-14,$A_1$,900,-1000
3,400,RA,3.8610303788375044e-14,$A_1$,900,-1000
1,5,PA,39207.94693227021,Estimation #2,900,-1000
1,18,PA,661.5815105234278,Estimation #2,900,-1000
1,32,PA,67.25832226643746,Estimation #2,900,-1000
1,45,PA,10.858639181542642,Estimation #2,900,-1000
1,59,PA,1.503109764957203,Estimation #2,900,-1000
1,73,PA,0.18093275193082603,Estimation #2,900,-1000
1,86,PA,0.021175860147703115,Estimation #2,900,-1000
1,100,PA,0.0016773131395125592,Estimation #2,900,-1000
1,113,PA,0.00012686145331900612,Estimation #2,900,-1000
1,127,PA,6.078134170244901e-06,Estimation #2,900,-1000
1,141,PA,2.2077291431650616e-07,Estimation #2,900,-1000
1,154,PA,7.881801544230062e-09,Estimation #2,900,-1000
1,168,PA,1.648239027830405e-10,Estimation #2,900,-1000
1,182,PA,2.572169034105129e-12,Estimation #2,900,-1000
1,195,PA,4.1459879045194665e-14,Estimation #2,900,-1000
1,209,PA,3.649197215367663e-16,Estimation #2,900,-1000
1,222,PA,3.442672291293615e-18,Estimation #2,900,-1000
1,236,PA,1.696139718559111e-20,Estimation #2,900,-1000
1,250,PA,6.171999513484537e-23,Estimation #2,900,-1000
1,263,PA,2.554646093292736e-25,Estimation #2,900,-1000
1,277,PA,5.165895962952874e-28,Estimation #2,900,-1000
1,291,PA,7.6930440596489975e-31,Estimation #2,900,-1000
1,304,PA,1.385932828050474e-33,Estimation #2,900,-1000
1,318,PA,1.1418590386326634e-36,Estimation #2,900,-1000
1,331,PA,1.1860304455556693e-39,Estimation #2,900,-1000
1,345,PA,5.395008736336462e-43,Estimation #2,900,-1000
1,359,PA,1.802357594575645e-46,Estimation #2,900,-1000
1,372,PA,8.087515345675399e-50,Estimation #2,900,-1000
1,386,PA,1.488317505034106e-53,Estimation #2,900,-1000
1,400,PA,2.0095385723768866e-57,Estimation #2,900,-1000
0,5,PA,0.9825117556727707,$A_2$,900,-1000
0,5,RA,0.00011155242648808296,$A_2$,900,-1000
0,18,PA,0.06690355533567795,$A_2$,900,-1000
0,18,RA,5.7484559694759095e-15,$A_2$,900,-1000
0,32,PA,0.010469230596733032,$A_2$,900,-1000
0,32,RA,5.044152922432009e-14,$A_2$,900,-1000
0,45,PA,0.0008539175367495497,$A_2$,900,-1000
0,45,RA,8.714033786878763e-14,$A_2$,900,-1000
0,59,PA,7.259413160858609e-05,$A_2$,900,-1000
0,59,RA,2.075217962561426e-14,$A_2$,900,-1000
0,73,PA,1.2532354215996707e-06,$A_2$,900,-1000
0,73,RA,4.1638859532730016e-14,$A_2$,900,-1000
0,86,PA,2.790335873769606e-08,$A_2$,900,-1000
0,86,RA,3.685329718678585e-14,$A_2$,900,-1000
0,100,PA,1.820964759233704e-10,$A_2$,900,-1000
0,100,RA,4.275216176398101e-14,$A_2$,900,-1000
0,113,PA,1.260055248388631e-12,$A_2$,900,-1000
0,113,RA,4.275216176398101e-14,$A_2$,900,-1000
0,127,PA,8.713772000393276e-15,$A_2$,900,-1000
0,127,RA,4.275216176398101e-14,$A_2$,900,-1000
0,141,PA,5.596929860268822e-15,$A_2$,900,-1000
0,141,RA,5.820242876747959e-14,$A_2$,900,-1000
0,154,PA,8.36155794125879e-15,$A_2$,900,-1000
0,154,RA,4.419557017449595e-14,$A_2$,900,-1000
0,168,PA,8.474510492419103e-15,$A_2$,900,-1000
0,168,RA,5.2132560111499015e-14,$A_2$,900,-1000
0,182,PA,8.47663733412056e-15,$A_2$,900,-1000
0,182,RA,5.74755120379511e-14,$A_2$,900,-1000
0,195,PA,8.593616003665903e-15,$A_2$,900,-1000
0,195,RA,4.275231708293472e-14,$A_2$,900,-1000
0,209,PA,8.593641534511157e-15,$A_2$,900,-1000
0,209,RA,4.275216176398101e-14,$A_2$,900,-1000
0,222,PA,8.593803330634506e-15,$A_2$,900,-1000
0,222,RA,4.275216176398101e-14,$A_2$,900,-1000
0,236,PA,8.592254768630421e-15,$A_2$,900,-1000
0,236,RA,4.275216176398101e-14,$A_2$,900,-1000
0,250,PA,8.592254768630421e-15,$A_2$,900,-1000
0,250,RA,4.275216176398101e-14,$A_2$,900,-1000
0,263,PA,1.2487831395109775e-14,$A_2$,900,-1000
0,263,RA,2.373856996225951e-14,$A_2$,900,-1000
0,277,PA,8.671502660568147e-15,$A_2$,900,-1000
0,277,RA,5.945282881733939e-14,$A_2$,900,-1000
0,291,PA,8.599104179309186e-15,$A_2$,900,-1000
0,291,RA,5.2622468378922424e-14,$A_2$,900,-1000
0,304,PA,8.591960804280826e-15,$A_2$,900,-1000
0,304,RA,6.141285423255845e-14,$A_2$,900,-1000
0,318,PA,8.592633284834599e-15,$A_2$,900,-1000
0,318,RA,4.2751730570458085e-14,$A_2$,900,-1000
0,331,PA,8.592179355658405e-15,$A_2$,900,-1000
0,331,RA,4.275216176398101e-14,$A_2$,900,-1000
0,345,PA,8.592254768630421e-15,$A_2$,900,-1000
0,345,RA,4.275216176398101e-14,$A_2$,900,-1000
0,359,PA,8.592254768630421e-15,$A_2$,900,-1000
0,359,RA,4.275216176398101e-14,$A_2$,900,-1000
0,372,PA,8.592254768630421e-15,$A_2$,900,-1000
0,372,RA,4.275216176398101e-14,$A_2$,900,-1000
0,386,PA,2.5077476902108766e-14,$A_2$,900,-1000
0,386,RA,5.4144809118662845e-14,$A_2$,900,-1000
0,400,PA,7.807649963997506e-15,$A_2$,900,-1000
0,400,RA,5.2074713052745944e-14,$A_2$,900,-1000
1,5,PA,0.6827599961160216,$A_2$,900,-1000
1,5,RA,7.503057915256831e-06,$A_2$,900,-1000
1,18,PA,0.035933446147405165,$A_2$,900,-1000
1,18,RA,2.8433316260421994e-14,$A_2$,900,-1000
1,32,PA,0.004224138977925888,$A_2$,900,-1000
1,32,RA,4.6454037364504464e-14,$A_2$,900,-1000
1,45,PA,0.00024964737120430176,$A_2$,900,-1000
1,45,RA,1.5922848470545418e-14,$A_2$,900,-1000
1,59,PA,1.4810564566209446e-05,$A_2$,900,-1000
1,59,RA,3.082857364203477e-14,$A_2$,900,-1000
1,73,PA,2.0210460689774226e-07,$A_2$,900,-1000
1,73,RA,1.6655528117864398e-14,$A_2$,900,-1000
1,86,PA,3.5482627474503654e-09,$A_2$,900,-1000
1,86,RA,1.787815684296611e-14,$A_2$,900,-1000
1,100,PA,1.8554419803712136e-11,$A_2$,900,-1000
1,100,RA,1.6233384397332133e-14,$A_2$,900,-1000
1,113,PA,1.0764013215686167e-13,$A_2$,900,-1000
